supply_id,material_id,quantity,factory_id,reposition,leadtime,discontinued,inventory_centre_id,should_sell,material_localization_id,material_name
19.017,7.847,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Organizador de Malas
6.192,3.338,317,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Pro Glitter / iPhone 6/7/8 Plus
16.974,7.223,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Fresh Pêssego WaitList 360º / Garrafa Térmica Fresh 650ml
13.851,5.928,130,4,FALSE,10,FALSE,10,TRUE,4.869,PC Duo PC Vermelho / iPhone XR
11.958,5.235,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Standard Melissa / Samsung Galaxy S20 FE
5.858,402,0,4,FALSE,10,FALSE,10,TRUE,,Case Rose Fascino / iPhone 6/7/8 Plus
15.183,6.611,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Branca - 360º / Garrafa Térmica Fresh 650ml
8.081,4.436,0,4,FALSE,10,FALSE,11,TRUE,,Caixa Caixa Dia dos Namorados
18.320,7.654,729,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Magsafe / iPhone 16 Plus
12.490,5.475,1.112,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Motorola Moto G42
7.344,4.107,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Glitter / Samsung Galaxy A21s
7.352,4.111,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Glitter / Xiaomi Redmi Note 9 / 10X
6.437,3.855,14,4,FALSE,10,FALSE,10,TRUE,,Lunch Bag Lancheira Mix Vibe Colorida
16.187,6.810,2,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD Sarja Preta / Mala Joy CH
18.312,7.653,210,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Clear / iPhone 16 Plus
14.120,6.006,197,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Rosa / iPhone XR
18.282,7.633,561,4,FALSE,10,FALSE,11,TRUE,,Case Infinite Black / iPhone 14 Pro
12.747,5.620,510,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Xiaomi 12
8.609,4.554,36,4,FALSE,10,FALSE,11,TRUE,,Case Gocase Reciclada Verde / iPhone 6/7/8 Plus
18.951,7.828,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Xiaomi Redmi Note 13 Pro
6.489,3.930,0,4,FALSE,10,FALSE,11,TRUE,,Gift Estojo Básico - Now United
17.237,7.261,0,4,FALSE,10,FALSE,11,TRUE,,Case Slim Guard Magsafe BR / iPhone 13 Pro
14.109,5.991,0,4,FALSE,10,FALSE,10,TRUE,,PC Duo PC Rosa / iPhone 14
19.925,8.119,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Pink / iPhone 13
17.239,7.262,0,4,FALSE,10,FALSE,11,TRUE,,Case Slim Guard Magsafe. / iPhone 13 Pro Max
8.991,4.594,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Coral / iPhone 11
9.214,4.758,0,4,FALSE,10,FALSE,10,TRUE,,Phone Accessory Faixa para Celular - Preto
5.909,3.424,561,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung A20s
5.520,1.161,0,4,FALSE,10,FALSE,10,TRUE,,Case Glitter Rose / Samsung Galaxy S8 Plus
5.339,3.575,0,4,FALSE,10,FALSE,10,TRUE,,Gift Caixa Duas Gavetas
6.964,4.015,0,4,FALSE,10,FALSE,10,TRUE,,Skin Standard / Samsung Galaxy A21s
5.423,3.286,156,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Pro Preta / iPhone 6/7/8 Plus
18.310,7.622,1.184,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Clear / iPhone 16
18.334,7.642,1.038,4,FALSE,10,FALSE,11,TRUE,,Case Infinite Guard Magsafe / iPhone 16
10.624,5.118,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Rosa / iPhone 13 Pro Max
6.260,2.294,0,4,FALSE,10,FALSE,11,TRUE,,Case Standard / Samsung Galaxy J6 Plus
6.457,3.911,0,4,FALSE,10,TRUE,11,TRUE,,Gift Gift Estojo Triplo - Mapa Mundi Rosa
14.128,5.990,614,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Transparente / iPhone 14 Plus
18.337,7.656,0,4,FALSE,10,FALSE,10,TRUE,,Case Infinite Guard Magsafe / iPhone 16 Plus
19.937,8.125,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Pink / iPhone 14 Pro Max
15.680,6.787,0,4,FALSE,10,FALSE,11,TRUE,,Tampa Garrafa Tampa Azul Claro Garrafa Fresh
11.769,5.153,8,4,FALSE,10,FALSE,10,TRUE,,Case Case Slim Guard Clear / iPhone 13 Mini
8.837,4.574,188,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Antiviral / iPhone 13 Pro
12.958,5.127,0,4,FALSE,10,FALSE,33,TRUE,,Backpack Mochila Casual - Preta
14.187,6.027,489,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Lilás / iPhone XR
6.059,2.991,27,4,FALSE,10,FALSE,10,TRUE,,Clutch Clutch Job Mapa Mundi Rosa
11.766,5.285,1.283,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Clear / iPhone 12/12 Pro
13.276,4.607,0,4,FALSE,10,FALSE,33,TRUE,,Case Anti Impacto Slim Standard / Samsung Galaxy S21 FE
16.622,4.745,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Job 16
9.877,5.052,369,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Motorola Moto G200
19.493,8.021,0,4,FALSE,10,FALSE,11,TRUE,,Tampa Garrafa Tampa Lilas Garrafa Urban
16.624,4.746,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Job Rosa 16
4.697,3.301,0,4,FALSE,10,FALSE,11,TRUE,,Duffle Bag Dufflebag UP Classical Rose
15.072,6.637,117,4,FALSE,10,FALSE,10,TRUE,4.912,PC Duo PC Branco / iPhone 15 Plus
12.801,5.645,48,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Anti Viral / iPhone 14 Pro
21.443,8.533,580,4,FALSE,10,FALSE,11,TRUE,,Gift Tampa Copo Life Branco 880ml
19.972,8.155,0,4,FALSE,10,FALSE,11,TRUE,,Mochila Rodinhas BTS Rodinhas Play Azul Marinho / Mochila Rodinhas Play
12.452,4.199,0,4,FALSE,10,FALSE,33,TRUE,,Travel Bag Mala Joy Sarja Preto
5.228,3.590,0,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag Lancheira Térmica Glam - Poeira das Estrelas
8.134,4.229,0,4,FALSE,10,FALSE,11,TRUE,,Wallet Soho Double - Básica Preto
8.132,4.228,0,4,FALSE,10,FALSE,11,TRUE,,Wallet Soho Double - Básica Rosa
18.345,7.657,0,4,FALSE,10,FALSE,10,TRUE,,Case Infinite Guard / iPhone 16 Plus
19.974,8.129,0,4,FALSE,10,FALSE,11,TRUE,,Mochila Rodinhas BTS Rodinhas Play Preta / Mochila Rodinhas Play
14.777,5.763,0,4,FALSE,10,FALSE,33,TRUE,,TPU Duo TPU Preto / iPhone 11
21.440,8.531,0,4,FALSE,10,FALSE,10,TRUE,,Gift Gift Tampa Copo Life Rosa Claro
5.177,3.437,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Ultra Rosa / iPhone 6/7/8 Plus
18.360,7.672,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Ebook Fresh Preta Tampa Branca - Estrela da Casa / Fresh 650ml - Ebook
19.976,8.153,96,4,FALSE,10,FALSE,11,TRUE,,Mochila Rodinhas BTS Rodinhas Play Rosa / Mochila Rodinhas Play - B2B
5.433,3.288,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Pro Fumê / iPhone 6/7/8
19.198,7.760,0,4,FALSE,10,FALSE,11,TRUE,,Travel Case CD Mala Bordo Off White / Mala Voyage
11.754,5.133,0,4,FALSE,10,FALSE,11,TRUE,,Case Case Slim Guard Magsafe / iPhone 13
19.980,8.156,0,4,FALSE,10,FALSE,11,TRUE,,Mochila Rodinhas BTS Rodinhas Play Azul Marinho / Mochila Rodinhas Play - B2B
8.094,4.409,48,4,FALSE,10,FALSE,10,TRUE,4.686,Necessaire Necessaire Makeup Double - Poeira das Estrelas
12.845,5.644,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Air Anti Viral / iPhone 14
16.536,6.860,5,4,FALSE,10,FALSE,10,TRUE,,Lunch Bag CD Mix Minha Paleta / Mix PRO
21.447,8.535,199,4,FALSE,10,FALSE,11,TRUE,,Gift Tampa Copo Life Pink 880ml
5.562,2.646,0,4,FALSE,10,FALSE,11,TRUE,,Case Glitter Rose / iPhone 11 Pro
8.222,4.478,335,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Xiaomi Redmi Note 8 Pro
19.199,7.760,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Off White / Mala Voyage
8.108,4.444,0,4,FALSE,10,FALSE,11,TRUE,,Caixa Caixa GoBox Color Pink
16.917,7.215,0,4,FALSE,10,FALSE,11,TRUE,,Garrafa Lima WaitList 360º - OLD / Garrafa Térmica Fresh 950ml
21.446,8.534,0,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Azul Claro 880ml
17.671,7.386,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 950ml / Amarela
16.915,7.214,109,4,FALSE,10,FALSE,11,TRUE,,Garrafa Fresh Roxo 360º / Garrafa Térmica Fresh 950ml
12.146,5.412,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo P&B / iPhone 14 Pro
7.850,4.334,0,4,FALSE,10,FALSE,11,TRUE,,Cable Type Rose / Micro USB
16.800,7.034,0,4,FALSE,10,FALSE,11,TRUE,,"Travel Case CD Trip Poeira das Estrelas / Mala Trip 20"" NFC"
19.201,7.873,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Cinza / Mala Voyage
6.261,2.705,0,4,FALSE,10,FALSE,11,TRUE,,Gift GiftBox Disney Natal
17.687,7.394,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 650ml / Laranja
16.802,7.035,0,4,FALSE,10,FALSE,11,TRUE,,"Travel Case CD Trip Turquesa / Mala Trip 20"" NFC"
19.332,7.960,230,4,FALSE,10,FALSE,11,TRUE,,"Clutch CD Azul / Sleeve 14"" B2B"
6.263,975,0,4,FALSE,10,FALSE,11,TRUE,,Gift Necessaire Transparente
17.689,7.396,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 650ml / Lilás
19.203,7.880,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Vermelha / Mala Voyage
17.691,7.395,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 950ml / Laranja
21.444,8.533,20,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Branco 880ml
9.003,4.616,0,4,FALSE,10,FALSE,11,TRUE,,Electric Charger Custom Carregador Duplo Branco - USB-A e USB-C
17.693,7.397,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 950ml / Lilás
21.452,8.537,0,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Lilas 880ml
21.450,8.536,20,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Off White 880ml
21.448,8.535,0,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Pink 880ml
5.399,2.784,320,4,FALSE,10,FALSE,11,TRUE,,Case Neon Lemon / iPhone XR
21.456,8.539,0,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Rosa Claro 880ml
21.454,8.538,99,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Degrade Rosa Lilas 880ml
14.789,6.521,515,4,FALSE,10,FALSE,10,TRUE,,Gift Gift - Pop Socket
15.772,6.821,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Lancheira Preta / Lancheira BTS
18.866,7.356,0,4,FALSE,10,FALSE,42,TRUE,,Garrafa Preta Mini / Garrafa Térmica Mini 350ml - NFC
18.867,7.096,0,4,FALSE,10,FALSE,42,TRUE,,Copo 360º Branco - Vibe 470ml / Vibe 470ml NFC
20.086,7.150,533,4,FALSE,10,FALSE,11,TRUE,,"Travel Case CD Trip Preta / Mala Trip 20"" B2B"
13.437,5.816,117,4,FALSE,10,FALSE,10,TRUE,,TPU Duo TPU Verde / iPhone 13 Pro
21.464,8.548,200,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Preto 880ml
19.205,7.881,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Verde Musgo / Mala Voyage
18.864,6.988,0,4,FALSE,10,FALSE,42,TRUE,,Garrafa Preta v3 - NFC / Garrafa Térmica Fresh 950ml
15.410,6.700,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Azul Claro 360º v2 / Garrafa Térmica Fresh 650ml
15.648,6.743,0,4,FALSE,10,FALSE,10,TRUE,,Garrafa Preta 360º urban / Garrafa Térmica Urban 500ml
12.457,5.375,19,4,FALSE,10,FALSE,11,TRUE,,Case Duo Verde&Amarelo / iPhone 12 Pro Max
18.865,7.004,0,4,FALSE,10,FALSE,42,TRUE,,Garrafa Rosa v3 - NFC / Garrafa Térmica Fresh 950ml
19.207,7.882,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Verde / Mala Voyage
18.868,7.358,0,4,FALSE,10,FALSE,42,TRUE,,Garrafa Preta 360º urban / Urban 500ml - NFC
21.460,8.541,0,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Azul Marinho 880ml
21.457,8.540,780,4,FALSE,10,FALSE,11,TRUE,,Gift Tampa Copo Life Preto 880ml
18.869,7.359,0,4,FALSE,10,FALSE,42,TRUE,,Garrafa Rosa 360º urban / Urban 500ml - NFC
21.462,8.547,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Azul Marinho 880ml
19.204,7.881,0,4,FALSE,10,FALSE,11,TRUE,,Travel Case CD Mala Bordo Verde Musgo / Mala Voyage
19.206,7.882,0,4,FALSE,10,FALSE,11,TRUE,,Travel Case CD Mala Bordo Verde / Mala Voyage
21.458,8.540,20,4,FALSE,10,FALSE,10,TRUE,,Gift Tampa Copo Life Preto 880ml
13.607,5.816,204,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Verde / iPhone 13 Pro
13.608,5.815,218,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Verde / iPhone 13 Pro Max
20.469,8.315,0,4,FALSE,10,FALSE,11,TRUE,,BackpackCD Waitlist - Mochila Puff Azul / Mochila Puff
21.466,8.550,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Rosa Claro 880ml
16.141,6.932,1.292,4,FALSE,10,FALSE,11,TRUE,,Case Slim Guard Magsafe BR / iPhone 13/14
19.208,7.883,0,4,FALSE,10,FALSE,11,TRUE,,Travel Case CD Mala Bordo Azul Marinho / Mala Voyage
20.470,8.315,0,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Waitlist - Mochila Puff Azul / Mochila Puff
13.943,6.067,12,4,FALSE,10,FALSE,10,TRUE,,Case Case Slim Guard Magsafe / iPhone 14 Pro
20.467,8.314,0,4,FALSE,10,FALSE,11,TRUE,,BackpackCD Waitlist - Mochila Puff Amora / Mochila Puff
5.405,10,0,4,FALSE,10,FALSE,11,TRUE,,Case Standard / Samsung Galaxy S7
13.613,5.762,208,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Amarelo / iPhone 11
8.391,4.515,0,4,FALSE,10,FALSE,11,TRUE,,Phone Accessory Lenço Mágico - Laranja
20.468,8.314,0,4,FALSE,10,FALSE,10,TRUE,,BackpackCD Waitlist - Mochila Puff Amora / Mochila Puff
14.094,5.994,336,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Transparente / iPhone 13 Pro Max
21.468,8.552,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Degrade Rosa e Lilás 880ml
19.209,7.883,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Azul Marinho / Mala Voyage
13.615,5.784,543,4,FALSE,10,FALSE,11,TRUE,,PC Duo PC Amarelo / iPhone 13 Pro
8.978,4.592,0,4,FALSE,10,FALSE,11,TRUE,,Case Duo P&B / iPhone 11
13.609,5.814,0,4,FALSE,10,FALSE,11,TRUE,,TPU Duo TPU Verde / iPhone 14
19.211,7.884,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Creme / Mala Voyage
4.686,3.234,0,4,FALSE,10,FALSE,11,TRUE,,Crossbody Bag Crossbody Fascino Bag Rosa
17.697,7.400,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 650ml / Preto
19.213,7.885,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Marrom / Mala Voyage
21.470,8.555,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Lilás 880ml
21.472,8.556,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Off White 880ml
15.278,6.684,411,4,FALSE,10,FALSE,11,TRUE,,Skin Borders / iPhone 15 Plus
15.737,6.811,0,4,FALSE,10,FALSE,10,TRUE,,Copo 360º Branco - Vibe 470ml / Vibe 470ml
20.471,8.193,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Azul Marinho / Lancheira Play
16.354,4.941,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo P&B / iPhone 8 Plus
6.472,3.917,0,4,FALSE,10,FALSE,11,TRUE,,Gift Suporte para celular Acrilico - Roxo
16.353,4.941,0,4,FALSE,10,FALSE,11,TRUE,,Case Duo P&B / iPhone 8 Plus
21.474,8.558,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Pink 880ml
19.214,7.886,0,4,FALSE,10,FALSE,11,TRUE,,Travel Case CD Mala Bordo Caramelo / Mala Voyage
8.131,4.176,64,4,FALSE,10,FALSE,11,TRUE,,Caixa Caixa Pop Color
20.472,8.193,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Azul Marinho / Lancheira Play
19.215,7.886,0,4,FALSE,10,FALSE,10,TRUE,,Travel Case CD Mala Bordo Caramelo / Mala Voyage
21.476,8.559,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Azul Claro 880ml
9.027,4.647,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo P&B / iPhone 13 Pro Max
16.722,7.120,30,4,FALSE,10,FALSE,10,TRUE,,Base Garrafa CD Base Silicone Fresh Melancia v3 / Base Fresh 950ml
19.287,7.949,0,4,FALSE,10,FALSE,11,TRUE,,Powerbank Capacity CD 10000 mAh CD Branco / Carregador Portátil B2B
15.686,6.790,0,4,FALSE,10,FALSE,11,TRUE,,Tampa Garrafa Tampa Lilás Garrafa Fresh
20.473,8.190,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Rosa / Lancheira Play
20.474,8.190,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Rosa / Lancheira Play
20.475,8.197,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Off White / Lancheira Play
11.991,5.311,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Laranja Melissa / Motorola Moto G10/G20/G30
6.425,957,0,4,FALSE,10,FALSE,11,TRUE,,Wallet Carteira Poeira das Estrelas
15.526,6.776,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira Marmita Lancheira Mix + Marmita - Minha Paleta
16.856,7.205,0,4,FALSE,10,FALSE,11,TRUE,,Caixas Gocase Rose / Vibe Colorida Rosa
17.701,7.403,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 950ml / Rosa
20.476,8.197,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Off White / Lancheira Play
12.211,5.458,35,4,FALSE,10,FALSE,10,TRUE,,Case Deluxe Slim Fosco / iPhone 14 Pro Max
20.477,8.201,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Preta / Lancheira Play - B2B
15.736,6.811,0,4,FALSE,10,FALSE,11,TRUE,,Copo 360º Branco - Vibe 470ml / Vibe 470ml
15.001,6.577,35,4,FALSE,10,FALSE,10,TRUE,4.176,Case Case Slim Guard Magsafe / iPhone 15 Plus
15.554,6.751,0,4,FALSE,10,FALSE,10,TRUE,,Gift Gift Kit Pincéis
20.478,8.201,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Preta / Lancheira Play - B2B
9.217,4.607,3.235,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung Galaxy S21 FE
20.479,8.198,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Off White / Lancheira Play - B2B
7.701,4.219,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Samsung Galaxy A01 Core / M01 Core
20.480,8.198,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Off White / Lancheira Play - B2B
21.482,8.562,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Rosa Claro 1180ml
16.523,7.067,15,4,FALSE,10,FALSE,11,TRUE,,Tote Bag CD Tote Bag Rosa / Tote Bag NFC
21.479,8.561,600,4,FALSE,10,FALSE,11,TRUE,,Gift Alça Copo Life Branco 1180ml
21.478,8.560,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Branco 880ml
20.485,8.204,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Azul Claro / Lancheira Play - B2B
20.486,8.204,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Azul Claro / Lancheira Play - B2B
7.555,4.183,0,4,FALSE,10,FALSE,11,TRUE,,Case Anti Impacto Slim Standard / Motorola Moto G 5G Plus
21.480,8.561,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Branco 1180ml
8.309,4.490,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Phone Strap - Rosa
21.484,8.563,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Laranja 1180ml
5.771,3.743,0,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag Lancheira Square - Mapa Mundi Rosa
6.282,2.826,0,4,FALSE,10,FALSE,11,TRUE,,Case Neon Lemon / Samsung Galaxy S9
21.486,8.564,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Azul Claro 1180ml
6.185,3.841,0,4,FALSE,10,FALSE,11,TRUE,,Backpack Mochila Class - Classical Rose Black
17.709,7.406,0,4,FALSE,10,FALSE,11,TRUE,,Gift Gift Base de Silicone Slim 950ml / Turquesa
21.488,8.565,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Azul Marinho 1180ml
6.289,364,0,4,FALSE,10,FALSE,11,TRUE,,Case Glitter Silver / iPhone 6/7/8
5.942,3.755,0,4,FALSE,10,TRUE,11,TRUE,,Gift Gift Estojo Básico - Corações Flutuantes
7.949,4.358,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Antiviral / Samsung Galaxy S21
15.496,6.757,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Rosa Transparente / iPhone 15 Plus
7.945,4.353,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Antiviral / Samsung Galaxy M31/M21s/M30s/M21
21.495,8.569,1.000,4,FALSE,10,FALSE,11,TRUE,,Gift Alça Copo Life Preto 1180ml
7.897,2.929,0,4,FALSE,10,FALSE,10,TRUE,,Clutch Capa para Notebook Flat - Mapa Mundi Rosa
9.858,4.946,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Coral / iPhone 7/8 Plus
12.467,2.990,0,4,FALSE,10,FALSE,33,TRUE,,Clutch Clutch Job Corações Flutuantes Black
21.490,8.566,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Lilás 1180ml
18.029,7.549,10,4,FALSE,10,FALSE,10,TRUE,,NFC Case Silicone Pink / iPhone 14 NFC
17.202,7.254,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD Joy Azul / Mala Joy CH
17.210,7.249,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Pessego / Mala Joy CH
20.493,8.191,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Rosa / Lancheira Play - B2B
17.212,7.253,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Lilás / Mala Joy CH
21.492,8.567,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Off White 1180ml
17.204,7.252,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Turquesa / Mala Joy CH
12.816,4.720,0,4,FALSE,10,FALSE,33,TRUE,,Backpack Mochila Daily - Rosa / Off White
21.494,8.568,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Pink 1180ml
17.206,7.251,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Melancia / Mala Joy CH
7.951,4.359,0,4,FALSE,10,FALSE,10,TRUE,,Case Anti Impacto Slim Antiviral / Samsung Galaxy S21 Ultra
18.791,7.803,0,4,FALSE,10,FALSE,11,TRUE,,Clutch CD Smart Preta / Capa de Notebook PRO
20.494,8.191,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Rosa / Lancheira Play - B2B
6.421,893,0,4,FALSE,10,FALSE,11,TRUE,,Wallet Carteira Corações Flutuantes Black
17.208,7.250,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Azul Marinho / Mala Joy CH
6.217,3.852,0,4,FALSE,10,FALSE,11,TRUE,,Backpack Mochila Moove Vibe Colorida
17.214,7.248,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Verde Militar / Mala Joy CH
21.496,8.569,0,4,FALSE,10,FALSE,10,TRUE,,Gift Alça Copo Life Preto 1180ml
17.216,7.247,0,4,FALSE,10,FALSE,10,TRUE,,Mala Joy CD WAITLIST Joy Creme / Mala Joy CH
15.498,6.760,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Rosa Transparente / iPhone 15 Pro
20.497,8.194,0,4,FALSE,10,FALSE,11,TRUE,,Lancheira BTS Midi Play Azul Marinho / Lancheira Play - B2B
15.493,6.754,0,4,FALSE,10,FALSE,11,TRUE,,Case Duo Rosa Transparente / iPhone 15
20.498,8.194,0,4,FALSE,10,FALSE,10,TRUE,,Lancheira BTS Midi Play Azul Marinho / Lancheira Play - B2B
6.438,3.856,0,4,FALSE,10,FALSE,11,TRUE,,Lunch Bag Lancheira Mix Jardim Suspenso
15.490,6.759,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Rosa e Preto / iPhone 15 Pro
15.494,6.754,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Rosa Transparente / iPhone 15
15.488,6.756,0,4,FALSE,10,FALSE,10,TRUE,,Case Duo Rosa e Preto / iPhone 15 Plus
